S0,K,r,m,T,H,sigma,trading_days,price_mc
100,100,0.1,50,0.3,96,0.5999999999999999,250,6.44
100,100,0.1,50,0.4,96,0.2,250,5.242
100,100,0.1,50,0.4,96,0.25,250,5.466
100,100,0.1,50,0.4,96,0.3,250,5.685
100,100,0.1,50,0.4,96,0.35,250,5.899
100,100,0.1,50,0.4,96,0.39999999999999997,250,6.121
100,100,0.1,50,0.4,96,0.44999999999999996,250,6.35
100,100,0.1,50,0.4,96,0.49999999999999994,250,6.592
100,100,0.1,50,0.4,96,0.5499999999999999,250,6.842
100,100,0.1,50,0.4,96,0.5999999999999999,250,7.084
100,100,0.1,50,0.5,96,0.2,250,5.803
100,100,0.1,50,0.5,96,0.25,250,5.982
100,100,0.1,50,0.5,96,0.3,250,6.185
100,100,0.1,50,0.5,96,0.35,250,6.39
100,100,0.1,50,0.5,96,0.39999999999999997,250,6.621
100,100,0.1,50,0.5,96,0.44999999999999996,250,6.868
100,100,0.1,50,0.5,96,0.49999999999999994,250,7.128
100,100,0.1,50,0.5,96,0.5499999999999999,250,7.388
100,100,0.1,50,0.5,96,0.5999999999999999,250,7.669
100,100,0.1,50,0.6,96,0.2,250,6.317
100,100,0.1,50,0.6,96,0.25,250,6.458
100,100,0.1,50,0.6,96,0.3,250,6.63
100,100,0.1,50,0.6,96,0.35,250,6.84
100,100,0.1,50,0.6,96,0.39999999999999997,250,7.085
100,100,0.1,50,0.6,96,0.44999999999999996,250,7.341
100,100,0.1,50,0.6,96,0.49999999999999994,250,7.614
100,100,0.1,50,0.6,96,0.5499999999999999,250,7.9
100,100,0.1,50,0.6,96,0.5999999999999999,250,8.198
100,100,0.1,50,0.7,96,0.2,250,6.797
100,100,0.1,50,0.7,96,0.25,250,6.897
100,100,0.1,50,0.7,96,0.3,250,7.054
100,100,0.1,50,0.7,96,0.35,250,7.262
100,100,0.1,50,0.7,96,0.39999999999999997,250,7.51
100,100,0.1,50,0.7,96,0.44999999999999996,250,7.777
100,100,0.1,50,0.7,96,0.49999999999999994,250,8.071
100,100,0.1,50,0.7,96,0.5499999999999999,250,8.379
100,100,0.1,50,0.7,96,0.5999999999999999,250,8.688
100,100,0.1,50,0.8,96,0.2,250,7.253
100,100,0.1,50,0.8,96,0.25,250,7.311
100,100,0.1,50,0.8,96,0.3,250,7.458
100,100,0.1,50,0.8,96,0.35,250,7.666
100,100,0.1,50,0.8,96,0.39999999999999997,250,7.919
100,100,0.1,50,0.8,96,0.44999999999999996,250,8.195
100,100,0.1,50,0.8,96,0.49999999999999994,250,8.502
100,100,0.1,50,0.8,96,0.5499999999999999,250,8.819
100,100,0.1,50,0.8,96,0.5999999999999999,250,9.161
100,100,0.1,50,0.9,96,0.2,250,7.686
100,100,0.1,50,0.9,96,0.25,250,7.707
100,100,0.1,50,0.9,96,0.3,250,7.838
100,100,0.1,50,0.9,96,0.35,250,8.043
100,100,0.1,50,0.9,96,0.39999999999999997,250,8.301
100,100,0.1,50,0.9,96,0.44999999999999996,250,8.59
100,100,0.1,50,0.9,96,0.49999999999999994,250,8.912
100,100,0.1,50,0.9,96,0.5499999999999999,250,9.249
100,100,0.1,50,0.9,96,0.5999999999999999,250,9.604
100,100,0.1,50,1.0,96,0.2,250,8.104
100,100,0.1,50,1.0,96,0.25,250,8.086
100,100,0.1,50,1.0,96,0.3,250,8.204
100,100,0.1,50,1.0,96,0.35,250,8.412
100,100,0.1,50,1.0,96,0.39999999999999997,250,8.676
100,100,0.1,50,1.0,96,0.44999999999999996,250,8.972
100,100,0.1,50,1.0,96,0.49999999999999994,250,9.302
100,100,0.1,50,1.0,96,0.5499999999999999,250,9.655
100,100,0.1,50,1.0,96,0.5999999999999999,250,10.029
100,100,0.1,50,1.1,96,0.2,250,8.51
100,100,0.1,50,1.1,96,0.25,250,8.455
100,100,0.1,50,1.1,96,0.3,250,8.562
100,100,0.1,50,1.1,96,0.35,250,8.763
100,100,0.1,50,1.1,96,0.39999999999999997,250,9.023
100,100,0.1,50,1.1,96,0.44999999999999996,250,9.339
100,100,0.1,50,1.1,96,0.49999999999999994,250,9.679
100,100,0.1,50,1.1,96,0.5499999999999999,250,10.042
100,100,0.1,50,1.1,96,0.5999999999999999,250,10.443
100,100,0.1,50,1.2,96,0.2,250,8.904
100,100,0.1,50,1.2,96,0.25,250,8.817
100,100,0.1,50,1.2,96,0.3,250,8.904
100,100,0.1,50,1.2,96,0.35,250,9.105
100,100,0.1,50,1.2,96,0.39999999999999997,250,9.369
100,100,0.1,50,1.2,96,0.44999999999999996,250,9.691
100,100,0.1,50,1.2,96,0.49999999999999994,250,10.043
100,100,0.1,50,1.2,96,0.5499999999999999,250,10.429
100,100,0.1,50,1.2,96,0.5999999999999999,250,10.827
100,100,0.1,50,1.3,96,0.2,250,9.292
100,100,0.1,50,1.3,96,0.25,250,9.17
100,100,0.1,50,1.3,96,0.3,250,9.241
100,100,0.1,50,1.3,96,0.35,250,9.438
100,100,0.1,50,1.3,96,0.39999999999999997,250,9.706
100,100,0.1,50,1.3,96,0.44999999999999996,250,10.026
100,100,0.1,50,1.3,96,0.49999999999999994,250,10.392
100,100,0.1,50,1.3,96,0.5499999999999999,250,10.792
100,100,0.1,50,1.3,96,0.5999999999999999,250,11.199
100,100,0.1,50,1.4,96,0.2,250,9.666
100,100,0.1,50,1.4,96,0.25,250,9.509
100,100,0.1,50,1.4,96,0.3,250,9.569
100,100,0.1,50,1.4,96,0.35,250,9.763
100,100,0.1,50,1.4,96,0.39999999999999997,250,10.035
100,100,0.1,50,1.4,96,0.44999999999999996,250,10.362
100,100,0.1,50,1.4,96,0.49999999999999994,250,10.734
100,100,0.1,50,1.4,96,0.5499999999999999,250,11.143
100,100,0.1,50,1.4,96,0.5999999999999999,250,11.556
100,100,0.1,50,1.5,96,0.2,250,10.035
100,100,0.1,50,1.5,96,0.25,250,9.847
100,100,0.1,50,1.5,96,0.3,250,9.893
100,100,0.1,50,1.5,96,0.35,250,10.076
100,100,0.1,50,1.5,96,0.39999999999999997,250,10.351
100,100,0.1,50,1.5,96,0.44999999999999996,250,10.69
100,100,0.1,50,1.5,96,0.49999999999999994,250,11.071
100,100,0.1,50,1.5,96,0.5499999999999999,250,11.485
100,100,0.1,50,1.5,96,0.5999999999999999,250,11.902
100,100,0.1,50,1.6,96,0.2,250,10.395
100,100,0.1,50,1.6,96,0.25,250,10.18
100,100,0.1,50,1.6,96,0.3,250,10.207
100,100,0.1,50,1.6,96,0.35,250,10.388
100,100,0.1,50,1.6,96,0.39999999999999997,250,10.663
100,100,0.1,50,1.6,96,0.44999999999999996,250,11.005
100,100,0.1,50,1.6,96,0.49999999999999994,250,11.403
100,100,0.1,50,1.6,96,0.5499999999999999,250,11.817
100,100,0.1,50,1.6,96,0.5999999999999999,250,12.243
100,100,0.1,50,1.7,96,0.2,250,10.752
100,100,0.1,50,1.7,96,0.25,250,10.503
100,100,0.1,50,1.7,96,0.3,250,10.514
100,100,0.1,50,1.7,96,0.35,250,10.685
100,100,0.1,50,1.7,96,0.39999999999999997,250,10.964
100,100,0.1,50,1.7,96,0.44999999999999996,250,11.31
100,100,0.1,50,1.7,96,0.49999999999999994,250,11.712
100,100,0.1,50,1.7,96,0.5499999999999999,250,12.134
100,100,0.1,50,1.7,96,0.5999999999999999,250,12.573
100,100,0.1,50,1.8,96,0.2,250,11.105
100,100,0.1,50,1.8,96,0.25,250,10.821
100,100,0.1,50,1.8,96,0.3,250,10.814
100,100,0.1,50,1.8,96,0.35,250,10.979
100,100,0.1,50,1.8,96,0.39999999999999997,250,11.261
100,100,0.1,50,1.8,96,0.44999999999999996,250,11.611
100,100,0.1,50,1.8,96,0.49999999999999994,250,12.022
100,100,0.1,50,1.8,96,0.5499999999999999,250,12.449
100,100,0.1,50,1.8,96,0.5999999999999999,250,12.9
100,100,0.1,50,1.9,96,0.2,250,11.452
100,100,0.1,50,1.9,96,0.25,250,11.134
100,100,0.1,50,1.9,96,0.3,250,11.111
100,100,0.1,50,1.9,96,0.35,250,11.269
100,100,0.1,50,1.9,96,0.39999999999999997,250,11.557
100,100,0.1,50,1.9,96,0.44999999999999996,250,11.907
100,100,0.1,50,1.9,96,0.49999999999999994,250,12.317
100,100,0.1,50,1.9,96,0.5499999999999999,250,12.754
100,100,0.1,50,1.9,96,0.5999999999999999,250,13.219
100,100,0.1,50,2.0,96,0.2,250,11.794
100,100,0.1,50,2.0,96,0.25,250,11.448
100,100,0.1,50,2.0,96,0.3,250,11.404
100,100,0.1,50,2.0,96,0.35,250,11.557
100,100,0.1,50,2.0,96,0.39999999999999997,250,11.843
100,100,0.1,50,2.0,96,0.44999999999999996,250,12.201
100,100,0.1,50,2.0,96,0.49999999999999994,250,12.611
100,100,0.1,50,2.0,96,0.5499999999999999,250,13.055
100,100,0.1,50,2.0,96,0.5999999999999999,250,13.522
100,100,0.1,50,2.1,96,0.2,250,12.133
100,100,0.1,50,2.1,96,0.25,250,11.749
100,100,0.1,50,2.1,96,0.3,250,11.691
100,100,0.1,50,2.1,96,0.35,250,11.837
100,100,0.1,50,2.1,96,0.39999999999999997,250,12.118
100,100,0.1,50,2.1,96,0.44999999999999996,250,12.483
100,100,0.1,50,2.1,96,0.49999999999999994,250,12.895
100,100,0.1,50,2.1,96,0.5499999999999999,250,13.343
100,100,0.1,50,2.1,96,0.5999999999999999,250,13.821
100,100,0.1,50,2.2,96,0.2,250,12.47
100,100,0.1,50,2.2,96,0.25,250,12.044
100,100,0.1,50,2.2,96,0.3,250,11.976
100,100,0.1,50,2.2,96,0.35,250,12.116
100,100,0.1,50,2.2,96,0.39999999999999997,250,12.394
100,100,0.1,50,2.2,96,0.44999999999999996,250,12.76
100,100,0.1,50,2.2,96,0.49999999999999994,250,13.173
100,100,0.1,50,2.2,96,0.5499999999999999,250,13.629
100,100,0.1,50,2.2,96,0.5999999999999999,250,14.113
100,100,0.1,50,2.3,96,0.2,250,12.806
100,100,0.1,50,2.3,96,0.25,250,12.343
100,100,0.1,50,2.3,96,0.3,250,12.257
100,100,0.1,50,2.3,96,0.35,250,12.387
100,100,0.1,50,2.3,96,0.39999999999999997,250,12.665
100,100,0.1,50,2.3,96,0.44999999999999996,250,13.036
100,100,0.1,50,2.3,96,0.49999999999999994,250,13.454
100,100,0.1,50,2.3,96,0.5499999999999999,250,13.915
100,100,0.1,50,2.3,96,0.5999999999999999,250,14.396
100,100,0.1,50,2.4,96,0.2,250,13.132
100,100,0.1,50,2.4,96,0.25,250,12.64
100,100,0.1,50,2.4,96,0.3,250,12.536
100,100,0.1,50,2.4,96,0.35,250,12.657
100,100,0.1,50,2.4,96,0.39999999999999997,250,12.928
100,100,0.1,50,2.4,96,0.44999999999999996,250,13.308
100,100,0.1,50,2.4,96,0.49999999999999994,250,13.724
100,100,0.1,50,2.4,96,0.5499999999999999,250,14.192
100,100,0.1,50,2.4,96,0.5999999999999999,250,14.675
100,100,0.1,50,2.5,96,0.2,250,13.457
100,100,0.1,50,2.5,96,0.25,250,12.929
100,100,0.1,50,2.5,96,0.3,250,12.811
100,100,0.1,50,2.5,96,0.35,250,12.926
100,100,0.1,50,2.5,96,0.39999999999999997,250,13.194
100,100,0.1,50,2.5,96,0.44999999999999996,250,13.571
100,100,0.1,50,2.5,96,0.49999999999999994,250,13.987
100,100,0.1,50,2.5,96,0.5499999999999999,250,14.466
100,100,0.1,50,2.5,96,0.5999999999999999,250,14.96
100,100,0.1,50,2.6,96,0.2,250,13.78
100,100,0.1,50,2.6,96,0.25,250,13.215
100,100,0.1,50,2.6,96,0.3,250,13.08
100,100,0.1,50,2.6,96,0.35,250,13.189
100,100,0.1,50,2.6,96,0.39999999999999997,250,13.46
100,100,0.1,50,2.6,96,0.44999999999999996,250,13.832
100,100,0.1,50,2.6,96,0.49999999999999994,250,14.246
100,100,0.1,50,2.6,96,0.5499999999999999,250,14.724
100,100,0.1,50,2.6,96,0.5999999999999999,250,15.226
100,100,0.1,50,2.7,96,0.2,250,14.103
100,100,0.1,50,2.7,96,0.25,250,13.498
100,100,0.1,50,2.7,96,0.3,250,13.346
100,100,0.1,50,2.7,96,0.35,250,13.446
100,100,0.1,50,2.7,96,0.39999999999999997,250,13.715
100,100,0.1,50,2.7,96,0.44999999999999996,250,14.082
100,100,0.1,50,2.7,96,0.49999999999999994,250,14.508
100,100,0.1,50,2.7,96,0.5499999999999999,250,14.992
100,100,0.1,50,2.7,96,0.5999999999999999,250,15.491
100,100,0.1,50,2.8,96,0.2,250,14.422
100,100,0.1,50,2.8,96,0.25,250,13.779
100,100,0.1,50,2.8,96,0.3,250,13.605
100,100,0.1,50,2.8,96,0.35,250,13.698
100,100,0.1,50,2.8,96,0.39999999999999997,250,13.969
100,100,0.1,50,2.8,96,0.44999999999999996,250,14.336
100,100,0.1,50,2.8,96,0.49999999999999994,250,14.769
100,100,0.1,50,2.8,96,0.5499999999999999,250,15.24
100,100,0.1,50,2.8,96,0.5999999999999999,250,15.757
100,100,0.1,50,2.9,96,0.2,250,14.737
100,100,0.1,50,2.9,96,0.25,250,14.055
100,100,0.1,50,2.9,96,0.3,250,13.864
100,100,0.1,50,2.9,96,0.35,250,13.953
100,100,0.1,50,2.9,96,0.39999999999999997,250,14.211
100,100,0.1,50,2.9,96,0.44999999999999996,250,14.579
100,100,0.1,50,2.9,96,0.49999999999999994,250,15.015
100,100,0.1,50,2.9,96,0.5499999999999999,250,15.486
100,100,0.1,50,2.9,96,0.5999999999999999,250,16.011
100,100,0.1,50,3.0,96,0.2,250,15.049
100,100,0.1,50,3.0,96,0.25,250,14.333
100,100,0.1,50,3.0,96,0.3,250,14.121
100,100,0.1,50,3.0,96,0.35,250,14.203
100,100,0.1,50,3.0,96,0.39999999999999997,250,14.46
100,100,0.1,50,3.0,96,0.44999999999999996,250,14.823
100,100,0.1,50,3.0,96,0.49999999999999994,250,15.264
100,100,0.1,50,3.0,96,0.5499999999999999,250,15.74
100,100,0.1,50,3.0,96,0.5999999999999999,250,16.261
100,100,0.1,50,3.1,96,0.2,250,15.356
100,100,0.1,50,3.1,96,0.25,250,14.611
100,100,0.1,50,3.1,96,0.3,250,14.376
100,100,0.1,50,3.1,96,0.35,250,14.447
100,100,0.1,50,3.1,96,0.39999999999999997,250,14.706
100,100,0.1,50,3.1,96,0.44999999999999996,250,15.068
100,100,0.1,50,3.1,96,0.49999999999999994,250,15.506
100,100,0.1,50,3.1,96,0.5499999999999999,250,15.995
100,100,0.1,50,3.1,96,0.5999999999999999,250,16.507
100,100,0.1,50,3.2,96,0.2,250,15.663
100,100,0.1,50,3.2,96,0.25,250,14.879
100,100,0.1,50,3.2,96,0.3,250,14.626
100,100,0.1,50,3.2,96,0.35,250,14.69
100,100,0.1,50,3.2,96,0.39999999999999997,250,14.945
100,100,0.1,50,3.2,96,0.44999999999999996,250,15.305
100,100,0.1,50,3.2,96,0.49999999999999994,250,15.741
100,100,0.1,50,3.2,96,0.5499999999999999,250,16.236
100,100,0.1,50,3.2,96,0.5999999999999999,250,16.753
100,100,0.1,50,3.3,96,0.2,250,15.97
100,100,0.1,50,3.3,96,0.25,250,15.141
100,100,0.1,50,3.3,96,0.3,250,14.876
100,100,0.1,50,3.3,96,0.35,250,14.927
100,100,0.1,50,3.3,96,0.39999999999999997,250,15.181
100,100,0.1,50,3.3,96,0.44999999999999996,250,15.535
100,100,0.1,50,3.3,96,0.49999999999999994,250,15.972
100,100,0.1,50,3.3,96,0.5499999999999999,250,16.472
100,100,0.1,50,3.3,96,0.5999999999999999,250,16.99
100,100,0.1,50,3.4,96,0.2,250,16.268
100,100,0.1,50,3.4,96,0.25,250,15.402
100,100,0.1,50,3.4,96,0.3,250,15.12
100,100,0.1,50,3.4,96,0.35,250,15.168
100,100,0.1,50,3.4,96,0.39999999999999997,250,15.416
100,100,0.1,50,3.4,96,0.44999999999999996,250,15.762
100,100,0.1,50,3.4,96,0.49999999999999994,250,16.208
100,100,0.1,50,3.4,96,0.5499999999999999,250,16.704
100,100,0.1,50,3.4,96,0.5999999999999999,250,17.221
100,100,0.1,50,3.5,96,0.2,250,16.571
100,100,0.1,50,3.5,96,0.25,250,15.668
100,100,0.1,50,3.5,96,0.3,250,15.365
100,100,0.1,50,3.5,96,0.35,250,15.404
100,100,0.1,50,3.5,96,0.39999999999999997,250,15.646
100,100,0.1,50,3.5,96,0.44999999999999996,250,15.992
100,100,0.1,50,3.5,96,0.49999999999999994,250,16.449
100,100,0.1,50,3.5,96,0.5499999999999999,250,16.934
100,100,0.1,50,3.5,96,0.5999999999999999,250,17.449
100,100,0.1,50,3.6,96,0.2,250,16.869
100,100,0.1,50,3.6,96,0.25,250,15.932
100,100,0.1,50,3.6,96,0.3,250,15.608
100,100,0.1,50,3.6,96,0.35,250,15.64
100,100,0.1,50,3.6,96,0.39999999999999997,250,15.867
100,100,0.1,50,3.6,96,0.44999999999999996,250,16.219
100,100,0.1,50,3.6,96,0.49999999999999994,250,16.669
100,100,0.1,50,3.6,96,0.5499999999999999,250,17.162
100,100,0.1,50,3.6,96,0.5999999999999999,250,17.687
100,100,0.1,50,3.7,96,0.2,250,17.166
100,100,0.1,50,3.7,96,0.25,250,16.194
100,100,0.1,50,3.7,96,0.3,250,15.85
100,100,0.1,50,3.7,96,0.35,250,15.871
100,100,0.1,50,3.7,96,0.39999999999999997,250,16.09
100,100,0.1,50,3.7,96,0.44999999999999996,250,16.445
100,100,0.1,50,3.7,96,0.49999999999999994,250,16.884
100,100,0.1,50,3.7,96,0.5499999999999999,250,17.384
100,100,0.1,50,3.7,96,0.5999999999999999,250,17.929
100,100,0.1,50,3.8,96,0.2,250,17.455
100,100,0.1,50,3.8,96,0.25,250,16.453
100,100,0.1,50,3.8,96,0.3,250,16.09
100,100,0.1,50,3.8,96,0.35,250,16.098
100,100,0.1,50,3.8,96,0.39999999999999997,250,16.315
100,100,0.1,50,3.8,96,0.44999999999999996,250,16.665
100,100,0.1,50,3.8,96,0.49999999999999994,250,17.107
100,100,0.1,50,3.8,96,0.5499999999999999,250,17.601
100,100,0.1,50,3.8,96,0.5999999999999999,250,18.156
100,100,0.1,50,3.9,96,0.2,250,17.747
100,100,0.1,50,3.9,96,0.25,250,16.708
100,100,0.1,50,3.9,96,0.3,250,16.326
100,100,0.1,50,3.9,96,0.35,250,16.321
100,100,0.1,50,3.9,96,0.39999999999999997,250,16.532
100,100,0.1,50,3.9,96,0.44999999999999996,250,16.884
100,100,0.1,50,3.9,96,0.49999999999999994,250,17.325
100,100,0.1,50,3.9,96,0.5499999999999999,250,17.818
100,100,0.1,50,3.9,96,0.5999999999999999,250,18.384
100,100,0.1,50,4.0,96,0.2,250,18.036
100,100,0.1,50,4.0,96,0.25,250,16.962
100,100,0.1,50,4.0,96,0.3,250,16.56
100,100,0.1,50,4.0,96,0.35,250,16.547
100,100,0.1,50,4.0,96,0.39999999999999997,250,16.748
100,100,0.1,50,4.0,96,0.44999999999999996,250,17.09
100,100,0.1,50,4.0,96,0.49999999999999994,250,17.547
100,100,0.1,50,4.0,96,0.5499999999999999,250,18.037
100,100,0.1,50,4.0,96,0.5999999999999999,250,18.609
100,100,0.1,50,4.1,96,0.2,250,18.327
100,100,0.1,50,4.1,96,0.25,250,17.212
100,100,0.1,50,4.1,96,0.3,250,16.79
100,100,0.1,50,4.1,96,0.35,250,16.763
100,100,0.1,50,4.1,96,0.39999999999999997,250,16.962
100,100,0.1,50,4.1,96,0.44999999999999996,250,17.306
100,100,0.1,50,4.1,96,0.49999999999999994,250,17.755
100,100,0.1,50,4.1,96,0.5499999999999999,250,18.244
100,100,0.1,50,4.1,96,0.5999999999999999,250,18.828
100,100,0.1,50,4.2,96,0.2,250,18.616
100,100,0.1,50,4.2,96,0.25,250,17.46
100,100,0.1,50,4.2,96,0.3,250,17.02
100,100,0.1,50,4.2,96,0.35,250,16.977
100,100,0.1,50,4.2,96,0.39999999999999997,250,17.178
100,100,0.1,50,4.2,96,0.44999999999999996,250,17.511
100,100,0.1,50,4.2,96,0.49999999999999994,250,17.967
100,100,0.1,50,4.2,96,0.5499999999999999,250,18.449
100,100,0.1,50,4.2,96,0.5999999999999999,250,19.05
100,100,0.1,50,4.3,96,0.2,250,18.9
100,100,0.1,50,4.3,96,0.25,250,17.706
100,100,0.1,50,4.3,96,0.3,250,17.245
100,100,0.1,50,4.3,96,0.35,250,17.194
100,100,0.1,50,4.3,96,0.39999999999999997,250,17.386
100,100,0.1,50,4.3,96,0.44999999999999996,250,17.714
100,100,0.1,50,4.3,96,0.49999999999999994,250,18.173
100,100,0.1,50,4.3,96,0.5499999999999999,250,18.656
100,100,0.1,50,4.3,96,0.5999999999999999,250,19.259
100,100,0.1,50,4.4,96,0.2,250,19.181
100,100,0.1,50,4.4,96,0.25,250,17.951
100,100,0.1,50,4.4,96,0.3,250,17.466
100,100,0.1,50,4.4,96,0.35,250,17.411
100,100,0.1,50,4.4,96,0.39999999999999997,250,17.596
100,100,0.1,50,4.4,96,0.44999999999999996,250,17.915
100,100,0.1,50,4.4,96,0.49999999999999994,250,18.377
100,100,0.1,50,4.4,96,0.5499999999999999,250,18.856
100,100,0.1,50,4.4,96,0.5999999999999999,250,19.468
100,100,0.1,50,4.5,96,0.2,250,19.457
100,100,0.1,50,4.5,96,0.25,250,18.199
100,100,0.1,50,4.5,96,0.3,250,17.691
100,100,0.1,50,4.5,96,0.35,250,17.622
100,100,0.1,50,4.5,96,0.39999999999999997,250,17.801
100,100,0.1,50,4.5,96,0.44999999999999996,250,18.117
100,100,0.1,50,4.5,96,0.49999999999999994,250,18.571
100,100,0.1,50,4.5,96,0.5499999999999999,250,19.058
100,100,0.1,50,4.5,96,0.5999999999999999,250,19.675
100,100,0.1,50,4.6,96,0.2,250,19.737
100,100,0.1,50,4.6,96,0.25,250,18.437
100,100,0.1,50,4.6,96,0.3,250,17.913
100,100,0.1,50,4.6,96,0.35,250,17.833
100,100,0.1,50,4.6,96,0.39999999999999997,250,18.004
100,100,0.1,50,4.6,96,0.44999999999999996,250,18.324
100,100,0.1,50,4.6,96,0.49999999999999994,250,18.768
100,100,0.1,50,4.6,96,0.5499999999999999,250,19.262
100,100,0.1,50,4.6,96,0.5999999999999999,250,19.874
100,100,0.1,50,4.7,96,0.2,250,20.009
100,100,0.1,50,4.7,96,0.25,250,18.677
100,100,0.1,50,4.7,96,0.3,250,18.133
100,100,0.1,50,4.7,96,0.35,250,18.047
100,100,0.1,50,4.7,96,0.39999999999999997,250,18.204
100,100,0.1,50,4.7,96,0.44999999999999996,250,18.533
100,100,0.1,50,4.7,96,0.49999999999999994,250,18.964
100,100,0.1,50,4.7,96,0.5499999999999999,250,19.467
100,100,0.1,50,4.7,96,0.5999999999999999,250,20.079
100,100,0.1,50,4.8,96,0.2,250,20.28
100,100,0.1,50,4.8,96,0.25,250,18.916
100,100,0.1,50,4.8,96,0.3,250,18.353
100,100,0.1,50,4.8,96,0.35,250,18.251
100,100,0.1,50,4.8,96,0.39999999999999997,250,18.405
100,100,0.1,50,4.8,96,0.44999999999999996,250,18.731
100,100,0.1,50,4.8,96,0.49999999999999994,250,19.166
100,100,0.1,50,4.8,96,0.5499999999999999,250,19.666
100,100,0.1,50,4.8,96,0.5999999999999999,250,20.282
100,100,0.1,50,4.9,96,0.2,250,20.551
100,100,0.1,50,4.9,96,0.25,250,19.149
100,100,0.1,50,4.9,96,0.3,250,18.569
100,100,0.1,50,4.9,96,0.35,250,18.458
100,100,0.1,50,4.9,96,0.39999999999999997,250,18.602
100,100,0.1,50,4.9,96,0.44999999999999996,250,18.918
100,100,0.1,50,4.9,96,0.49999999999999994,250,19.362
100,100,0.1,50,4.9,96,0.5499999999999999,250,19.861
100,100,0.1,50,4.9,96,0.5999999999999999,250,20.48
100,100,0.1,50,5.0,96,0.2,250,20.82
100,100,0.1,50,5.0,96,0.25,250,19.386
100,100,0.1,50,5.0,96,0.3,250,18.784
100,100,0.1,50,5.0,96,0.35,250,18.66
100,100,0.1,50,5.0,96,0.39999999999999997,250,18.8
100,100,0.1,50,5.0,96,0.44999999999999996,250,19.107
100,100,0.1,50,5.0,96,0.49999999999999994,250,19.555
100,100,0.1,50,5.0,96,0.5499999999999999,250,20.052
100,100,0.1,50,5.0,96,0.5999999999999999,250,20.687
100,100,0.1,50,0.2,97,0.2,250,3.424
100,100,0.1,50,0.2,97,0.25,250,3.646
100,100,0.1,50,0.2,97,0.3,250,3.846
100,100,0.1,50,0.2,97,0.35,250,4.033
100,100,0.1,50,0.2,97,0.39999999999999997,250,4.213
100,100,0.1,50,0.2,97,0.44999999999999996,250,4.399
100,100,0.1,50,0.2,97,0.49999999999999994,250,4.584
100,100,0.1,50,0.2,97,0.5499999999999999,250,4.771
100,100,0.1,50,0.2,97,0.5999999999999999,250,4.962
100,100,0.1,50,0.3,97,0.2,250,4.049
100,100,0.1,50,0.3,97,0.25,250,4.237
100,100,0.1,50,0.3,97,0.3,250,4.425
100,100,0.1,50,0.3,97,0.35,250,4.619
100,100,0.1,50,0.3,97,0.39999999999999997,250,4.821
100,100,0.1,50,0.3,97,0.44999999999999996,250,5.033
100,100,0.1,50,0.3,97,0.49999999999999994,250,5.248
100,100,0.1,50,0.3,97,0.5499999999999999,250,5.466
100,100,0.1,50,0.3,97,0.5999999999999999,250,5.695
100,100,0.1,50,0.4,97,0.2,250,4.58
100,100,0.1,50,0.4,97,0.25,250,4.74
100,100,0.1,50,0.4,97,0.3,250,4.919
100,100,0.1,50,0.4,97,0.35,250,5.122
100,100,0.1,50,0.4,97,0.39999999999999997,250,5.346
100,100,0.1,50,0.4,97,0.44999999999999996,250,5.575
100,100,0.1,50,0.4,97,0.49999999999999994,250,5.819
100,100,0.1,50,0.4,97,0.5499999999999999,250,6.071
100,100,0.1,50,0.4,97,0.5999999999999999,250,6.327
100,100,0.1,50,0.5,97,0.2,250,5.055
100,100,0.1,50,0.5,97,0.25,250,5.185
100,100,0.1,50,0.5,97,0.3,250,5.363
100,100,0.1,50,0.5,97,0.35,250,5.579
100,100,0.1,50,0.5,97,0.39999999999999997,250,5.818
100,100,0.1,50,0.5,97,0.44999999999999996,250,6.067
100,100,0.1,50,0.5,97,0.49999999999999994,250,6.336
100,100,0.1,50,0.5,97,0.5499999999999999,250,6.614
100,100,0.1,50,0.5,97,0.5999999999999999,250,6.898
100,100,0.1,50,0.6,97,0.2,250,5.497
100,100,0.1,50,0.6,97,0.25,250,5.604
100,100,0.1,50,0.6,97,0.3,250,5.781
100,100,0.1,50,0.6,97,0.35,250,6.002
100,100,0.1,50,0.6,97,0.39999999999999997,250,6.249
100,100,0.1,50,0.6,97,0.44999999999999996,250,6.524
100,100,0.1,50,0.6,97,0.49999999999999994,250,6.811
100,100,0.1,50,0.6,97,0.5499999999999999,250,7.111
100,100,0.1,50,0.6,97,0.5999999999999999,250,7.427
100,100,0.1,50,0.7,97,0.2,250,5.916
100,100,0.1,50,0.7,97,0.25,250,5.999
100,100,0.1,50,0.7,97,0.3,250,6.172
100,100,0.1,50,0.7,97,0.35,250,6.399
100,100,0.1,50,0.7,97,0.39999999999999997,250,6.661
100,100,0.1,50,0.7,97,0.44999999999999996,250,6.946
100,100,0.1,50,0.7,97,0.49999999999999994,250,7.259
100,100,0.1,50,0.7,97,0.5499999999999999,250,7.587
100,100,0.1,50,0.7,97,0.5999999999999999,250,7.916
100,100,0.1,50,0.8,97,0.2,250,6.314
100,100,0.1,50,0.8,97,0.25,250,6.376
100,100,0.1,50,0.8,97,0.3,250,6.547
100,100,0.1,50,0.8,97,0.35,250,6.778
100,100,0.1,50,0.8,97,0.39999999999999997,250,7.052
100,100,0.1,50,0.8,97,0.44999999999999996,250,7.358
100,100,0.1,50,0.8,97,0.49999999999999994,250,7.682
