S0,K,r,m,T,H,sigma,trading_days,price_iter,price,price_adj,H_percent
110,100,0.1,50,1.8,129,0.4,250,0.3580093140722271,0.1874,0.3778,-17.2727
110,100,0.1,50,1.8,129,0.5,250,0.21654478934370144,0.0978,0.2326,-17.2727
110,100,0.1,50,1.8,129,0.6,250,0.14282451496529472,0.0564,0.1572,-17.2727
110,100,0.1,50,2.2,129,0.2,250,1.1838601029272304,0.8223,1.2152,-17.2727
110,100,0.1,50,2.2,129,0.3,250,0.5178230108623014,0.3004,0.5404,-17.2727
110,100,0.1,50,2.2,129,0.4,250,0.2761582883979796,0.135,0.293,-17.2727
110,100,0.1,50,2.2,129,0.5,250,0.16682481513023845,0.0701,0.1819,-17.2727
110,100,0.1,50,2.2,129,0.6,250,0.11072665875185164,0.0402,0.1237,-17.2727
110,100,0.1,50,2.6,129,0.2,250,0.9219246808109911,0.6162,0.9487,-17.2727
110,100,0.1,50,2.6,129,0.3,250,0.41042971537383244,0.2268,0.4305,-17.2727
110,100,0.1,50,2.6,129,0.4,250,0.21993945738072082,0.1019,0.2361,-17.2727
110,100,0.1,50,2.6,129,0.5,250,0.13376743100127245,0.0527,0.1477,-17.2727
110,100,0.1,50,2.6,129,0.6,250,0.0887086051635792,0.0301,0.101,-17.2727
110,100,0.1,50,3.0,129,0.2,250,0.7334507605478806,0.4745,0.7582,-17.2727
110,100,0.1,50,3.0,129,0.3,250,0.335386122536732,0.1767,0.3523,-17.2727
110,100,0.1,50,3.0,129,0.4,250,0.1805788027456765,0.0795,0.1956,-17.2727
110,100,0.1,50,3.0,129,0.5,250,0.1107345430633489,0.041,0.1233,-17.2727
110,100,0.1,50,3.0,129,0.6,250,0.0731573855655787,0.0233,0.0847,-17.2727
110,100,0.1,50,3.4,129,0.2,250,0.5946191466990661,0.3732,0.6171,-17.2727
110,100,0.1,50,3.4,129,0.3,250,0.27674213796375113,0.1411,0.2942,-17.2727
110,100,0.1,50,3.4,129,0.4,250,0.15092707300985284,0.0636,0.1653,-17.2727
110,100,0.1,50,3.4,129,0.5,250,0.09327954464487524,0.0328,0.105,-17.2727
110,100,0.1,50,3.4,129,0.6,250,0.06152090596510378,0.0186,0.0725,-17.2727
110,100,0.1,50,3.8,129,0.2,250,0.4900392636311158,0.2985,0.5096,-17.2727
110,100,0.1,50,3.8,129,0.3,250,0.23404565289906798,0.1148,0.2496,-17.2727
110,100,0.1,50,3.8,129,0.4,250,0.12905582486169243,0.0519,0.142,-17.2727
110,100,0.1,50,3.8,129,0.5,250,0.07987226584664393,0.0267,0.0908,-17.2727
110,100,0.1,50,3.8,129,0.6,250,0.053379513664551896,0.0151,0.0629,-17.2727
110,100,0.1,50,4.2,129,0.2,250,0.40855475570187433,0.2421,0.4258,-17.2727
110,100,0.1,50,4.2,129,0.3,250,0.19987089493524668,0.0949,0.2144,-17.2727
110,100,0.1,50,4.2,129,0.4,250,0.11156148679460436,0.043,0.1235,-17.2727
110,100,0.1,50,4.2,129,0.5,250,0.06915006137045533,0.0221,0.0795,-17.2727
110,100,0.1,50,4.2,129,0.6,250,0.04617266989715047,0.0124,0.0553,-17.2727
110,100,0.1,50,4.6,129,0.2,250,0.34309901445234664,0.1986,0.3594,-17.2727
110,100,0.1,50,4.6,129,0.3,250,0.17281449161595666,0.0794,0.1862,-17.2727
110,100,0.1,50,4.6,129,0.4,250,0.09691278976587163,0.0362,0.1085,-17.2727
110,100,0.1,50,4.6,129,0.5,250,0.06064251283609653,0.0186,0.0703,-17.2727
110,100,0.1,50,4.6,129,0.6,250,0.04027826954380348,0.0104,0.049,-17.2727
110,100,0.1,50,5.0,129,0.2,250,0.29087847259992355,0.1645,0.3058,-17.2727
110,100,0.1,50,5.0,129,0.3,250,0.15117851664603288,0.0671,0.163,-17.2727
110,100,0.1,50,5.0,129,0.4,250,0.08529466891307952,0.0307,0.0962,-17.2727
110,100,0.1,50,5.0,129,0.5,250,0.053842092805021044,0.0158,0.0627,-17.2727
110,100,0.1,50,5.0,129,0.6,250,0.035551624511683866,0.0088,0.0438,-17.2727
110,100,0.1,50,0.2,130,0.2,250,10.161627330589322,9.8437,10.1892,-18.1818
110,100,0.1,50,0.2,130,0.3,250,6.918655828434601,6.3137,6.9586,-18.1818
110,100,0.1,50,0.2,130,0.4,250,4.518250704539555,3.8665,4.564,-18.1818
110,100,0.1,50,0.2,130,0.5,250,3.029088240084539,2.4206,3.0601,-18.1818
110,100,0.1,50,0.2,130,0.6,250,2.099417752552941,1.5759,2.1298,-18.1818
110,100,0.1,50,0.6,130,0.2,250,5.748152573591209,5.0314,5.7962,-18.1818
110,100,0.1,50,0.6,130,0.3,250,2.7797701513284916,2.1823,2.8187,-18.1818
110,100,0.1,50,0.6,130,0.4,250,1.5221212828908406,1.0757,1.5529,-18.1818
110,100,0.1,50,0.6,130,0.5,250,0.9244607200653566,0.5927,0.9517,-18.1818
110,100,0.1,50,0.6,130,0.6,250,0.6110088080317363,0.3559,0.6328,-18.1818
110,100,0.1,50,1.0,130,0.2,250,3.5622182960694553,2.9014,3.6091,-18.1818
110,100,0.1,50,1.0,130,0.3,250,1.582598958930007,1.1272,1.615,-18.1818
110,100,0.1,50,1.0,130,0.4,250,0.83745705287559,0.5263,0.8634,-18.1818
110,100,0.1,50,1.0,130,0.5,250,0.5025541653006709,0.2811,0.5247,-18.1818
110,100,0.1,50,1.0,130,0.6,250,0.3297629846277828,0.1653,0.3492,-18.1818
110,100,0.1,50,1.4,130,0.2,250,2.4293053177321884,1.867,2.4677,-18.1818
110,100,0.1,50,1.4,130,0.3,250,1.0531168738040395,0.6956,1.0801,-18.1818
110,100,0.1,50,1.4,130,0.4,250,0.5528171388552297,0.3177,0.5754,-18.1818
110,100,0.1,50,1.4,130,0.5,250,0.3323042542223331,0.1674,0.3509,-18.1818
110,100,0.1,50,1.4,130,0.6,250,0.21761497063083263,0.0974,0.2349,-18.1818
110,100,0.1,50,1.8,130,0.2,250,1.756956916124918,1.2899,1.7943,-18.1818
110,100,0.1,50,1.8,130,0.3,250,0.763188025436501,0.4735,0.7864,-18.1818
110,100,0.1,50,1.8,130,0.4,250,0.40081077427771644,0.2141,0.4212,-18.1818
110,100,0.1,50,1.8,130,0.5,250,0.24156260061770388,0.1119,0.2586,-18.1818
110,100,0.1,50,1.8,130,0.6,250,0.15947029444346858,0.0646,0.1741,-18.1818
110,100,0.1,50,2.2,130,0.2,250,1.3286650168192153,0.9356,1.3609,-18.1818
110,100,0.1,50,2.2,130,0.3,250,0.5806879720265402,0.343,0.604,-18.1818
110,100,0.1,50,2.2,130,0.4,250,0.308341981685991,0.1544,0.3264,-18.1818
110,100,0.1,50,2.2,130,0.5,250,0.18620563884057303,0.0803,0.2019,-18.1818
110,100,0.1,50,2.2,130,0.6,250,0.12311495372976158,0.0461,0.1367,-18.1818
110,100,0.1,50,2.6,130,0.2,250,1.0354431059454967,0.7029,1.0641,-18.1818
110,100,0.1,50,2.6,130,0.3,250,0.4611591649131804,0.2593,0.4812,-18.1818
110,100,0.1,50,2.6,130,0.4,250,0.24509316646406973,0.1166,0.2628,-18.1818
110,100,0.1,50,2.6,130,0.5,250,0.14904539224209523,0.0604,0.1637,-18.1818
110,100,0.1,50,2.6,130,0.6,250,0.09871974599208379,0.0345,0.1115,-18.1818
110,100,0.1,50,3.0,130,0.2,250,0.8275086637956901,0.5423,0.8513,-18.1818
110,100,0.1,50,3.0,130,0.3,250,0.37340427262039555,0.2023,0.3936,-18.1818
110,100,0.1,50,3.0,130,0.4,250,0.20205402611463547,0.091,0.2175,-18.1818
110,100,0.1,50,3.0,130,0.5,250,0.1233845533244472,0.047,0.1365,-18.1818
110,100,0.1,50,3.0,130,0.6,250,0.08162733602113373,0.0267,0.0934,-18.1818
110,100,0.1,50,3.4,130,0.2,250,0.6695820606333405,0.4272,0.6934,-18.1818
110,100,0.1,50,3.4,130,0.3,250,0.31170096609349707,0.1616,0.3286,-18.1818
110,100,0.1,50,3.4,130,0.4,250,0.1683290151603279,0.0729,0.1837,-18.1818
110,100,0.1,50,3.4,130,0.5,250,0.10406440761797503,0.0376,0.1161,-18.1818
110,100,0.1,50,3.4,130,0.6,250,0.06893583770395507,0.0213,0.0797,-18.1818
110,100,0.1,50,3.8,130,0.2,250,0.5512868961473338,0.3421,0.5729,-18.1818
110,100,0.1,50,3.8,130,0.3,250,0.26216788576795824,0.1316,0.2786,-18.1818
110,100,0.1,50,3.8,130,0.4,250,0.14271324075989564,0.0595,0.1576,-18.1818
110,100,0.1,50,3.8,130,0.5,250,0.0886733153281392,0.0306,0.1003,-18.1818
110,100,0.1,50,3.8,130,0.6,250,0.058951948502079465,0.0173,0.0691,-18.1818
110,100,0.1,50,4.2,130,0.2,250,0.4588170947066188,0.2777,0.4788,-18.1818
110,100,0.1,50,4.2,130,0.3,250,0.22423586857987154,0.1088,0.2393,-18.1818
110,100,0.1,50,4.2,130,0.4,250,0.12349332490136242,0.0494,0.137,-18.1818
110,100,0.1,50,4.2,130,0.5,250,0.07641900105699319,0.0254,0.0877,-18.1818
110,100,0.1,50,4.2,130,0.6,250,0.05120325125848208,0.0143,0.0607,-18.1818
110,100,0.1,50,4.6,130,0.2,250,0.38743017638248595,0.228,0.4042,-18.1818
110,100,0.1,50,4.6,130,0.3,250,0.1936243713362897,0.091,0.2076,-18.1818
110,100,0.1,50,4.6,130,0.4,250,0.10799216576642352,0.0415,0.1203,-18.1818
110,100,0.1,50,4.6,130,0.5,250,0.06700325025356917,0.0213,0.0775,-18.1818
110,100,0.1,50,4.6,130,0.6,250,0.04504559245085581,0.0119,0.0537,-18.1818
110,100,0.1,50,5.0,130,0.2,250,0.3282594823113554,0.189,0.3439,-18.1818
110,100,0.1,50,5.0,130,0.3,250,0.1683580130583028,0.077,0.1817,-18.1818
110,100,0.1,50,5.0,130,0.4,250,0.09526501736289106,0.0352,0.1065,-18.1818
110,100,0.1,50,5.0,130,0.5,250,0.059311446387056904,0.0181,0.069,-18.1818
110,100,0.1,50,5.0,130,0.6,250,0.03946509958107387,0.0101,0.048,-18.1818
110,100,0.1,50,0.2,131,0.2,250,10.492811730794825,10.2023,10.5126,-19.0909
110,100,0.1,50,0.2,131,0.3,250,7.359250239523601,6.7622,7.3961,-19.0909
110,100,0.1,50,0.2,131,0.4,250,4.900866642978431,4.2252,4.9376,-19.0909
110,100,0.1,50,0.2,131,0.5,250,3.3089277481709005,2.6783,3.3453,-19.0909
110,100,0.1,50,0.2,131,0.6,250,2.3064560408868195,1.7575,2.3427,-19.0909
110,100,0.1,50,0.6,131,0.2,250,6.221442578978126,5.4876,6.2655,-19.0909
110,100,0.1,50,0.6,131,0.3,250,3.0573476622987847,2.427,3.0961,-19.0909
110,100,0.1,50,0.6,131,0.4,250,1.6826547507826395,1.2077,1.7171,-19.0909
110,100,0.1,50,0.6,131,0.5,250,1.0267128155300682,0.6689,1.0548,-19.0909
110,100,0.1,50,0.6,131,0.6,250,0.6764195947322438,0.4029,0.7017,-19.0909
110,100,0.1,50,1.0,131,0.2,250,3.9186504440802423,3.2211,3.9628,-19.0909
110,100,0.1,50,1.0,131,0.3,250,1.7527895952878847,1.267,1.7883,-19.0909
110,100,0.1,50,1.0,131,0.4,250,0.9299326438444652,0.5949,0.9581,-19.0909
110,100,0.1,50,1.0,131,0.5,250,0.5586573332205208,0.3187,0.5821,-19.0909
110,100,0.1,50,1.0,131,0.6,250,0.3669713773226249,0.1878,0.3868,-19.0909
110,100,0.1,50,1.4,131,0.2,250,2.687414051141627,2.0915,2.7302,-19.0909
110,100,0.1,50,1.4,131,0.3,250,1.167879748587276,0.7857,1.1996,-19.0909
110,100,0.1,50,1.4,131,0.4,250,0.6142969519623805,0.3603,0.639,-19.0909
110,100,0.1,50,1.4,131,0.5,250,0.36710423348443627,0.1901,0.389,-19.0909
110,100,0.1,50,1.4,131,0.6,250,0.24162861060088467,0.1107,0.2597,-19.0909
110,100,0.1,50,1.8,131,0.2,250,1.9551937250094649,1.453,1.9937,-19.0909
110,100,0.1,50,1.8,131,0.3,250,0.8464914496293084,0.5364,0.8745,-19.0909
110,100,0.1,50,1.8,131,0.4,250,0.44589513703285744,0.2432,0.4676,-19.0909
110,100,0.1,50,1.8,131,0.5,250,0.26776007485540554,0.1273,0.2863,-19.0909
110,100,0.1,50,1.8,131,0.6,250,0.17588386023102096,0.0735,0.1922,-19.0909
110,100,0.1,50,2.2,131,0.2,250,1.4822301465380037,1.0578,1.5162,-19.0909
110,100,0.1,50,2.2,131,0.3,250,0.6459026574201326,0.3893,0.672,-19.0909
110,100,0.1,50,2.2,131,0.4,250,0.34274934367969434,0.1756,0.3621,-19.0909
110,100,0.1,50,2.2,131,0.5,250,0.20533101163582118,0.0914,0.2232,-19.0909
110,100,0.1,50,2.2,131,0.6,250,0.13552831870193224,0.0525,0.1506,-19.0909
110,100,0.1,50,2.6,131,0.2,250,1.1544635586058674,0.7968,1.1875,-19.0909
110,100,0.1,50,2.6,131,0.3,250,0.5127494074572678,0.2947,0.5354,-19.0909
110,100,0.1,50,2.6,131,0.4,250,0.27282745816049875,0.1327,0.2913,-19.0909
110,100,0.1,50,2.6,131,0.5,250,0.16538193185649885,0.0688,0.1808,-19.0909
110,100,0.1,50,2.6,131,0.6,250,0.10960702157427624,0.0393,0.1226,-19.0909
110,100,0.1,50,3.0,131,0.2,250,0.9211134876109086,0.616,0.9512,-19.0909
110,100,0.1,50,3.0,131,0.3,250,0.41783043803482667,0.2301,0.4379,-19.0909
110,100,0.1,50,3.0,131,0.4,250,0.22391217985510808,0.1037,0.2409,-19.0909
110,100,0.1,50,3.0,131,0.5,250,0.13627514760156775,0.0536,0.1505,-19.0909
110,100,0.1,50,3.0,131,0.6,250,0.0904827132721485,0.0305,0.1025,-19.0909
110,100,0.1,50,3.4,131,0.2,250,0.7510765102891835,0.4859,0.7753,-19.0909
110,100,0.1,50,3.4,131,0.3,250,0.34678640062897653,0.184,0.3655,-19.0909
110,100,0.1,50,3.4,131,0.4,250,0.18767044902203217,0.083,0.2033,-19.0909
110,100,0.1,50,3.4,131,0.5,250,0.1136066050564277,0.0428,0.1279,-19.0909
110,100,0.1,50,3.4,131,0.6,250,0.0759289062532969,0.0242,0.0875,-19.0909
110,100,0.1,50,3.8,131,0.2,250,0.6178483567224943,0.3897,0.6409,-19.0909
110,100,0.1,50,3.8,131,0.3,250,0.29194079433383513,0.1499,0.3098,-19.0909
110,100,0.1,50,3.8,131,0.4,250,0.15929902274394156,0.0678,0.1743,-19.0909
110,100,0.1,50,3.8,131,0.5,250,0.09756192107810793,0.0349,0.1103,-19.0909
110,100,0.1,50,3.8,131,0.6,250,0.06507876277451663,0.0197,0.0757,-19.0909
110,100,0.1,50,4.2,131,0.2,250,0.5142863889062709,0.3167,0.5359,-19.0909
110,100,0.1,50,4.2,131,0.3,250,0.2487730594902469,0.1239,0.2659,-19.0909
110,100,0.1,50,4.2,131,0.4,250,0.13757647649702343,0.0563,0.1513,-19.0909
110,100,0.1,50,4.2,131,0.5,250,0.08461949799248845,0.0289,0.0964,-19.0909
110,100,0.1,50,4.2,131,0.6,250,0.05621848076180361,0.0163,0.0664,-19.0909
110,100,0.1,50,4.6,131,0.2,250,0.43354973739108005,0.2602,0.4524,-19.0909
110,100,0.1,50,4.6,131,0.3,250,0.21482166199416672,0.1038,0.2306,-19.0909
110,100,0.1,50,4.6,131,0.4,250,0.11998484677041499,0.0473,0.1328,-19.0909
110,100,0.1,50,4.6,131,0.5,250,0.07433450656420214,0.0243,0.0851,-19.0909
110,100,0.1,50,4.6,131,0.6,250,0.04912610873974913,0.0136,0.0587,-19.0909
110,100,0.1,50,5.0,131,0.2,250,0.36707416253988945,0.2159,0.385,-19.0909
110,100,0.1,50,5.0,131,0.3,250,0.1869143189938517,0.0878,0.2018,-19.0909
110,100,0.1,50,5.0,131,0.4,250,0.10580483870286704,0.0402,0.1175,-19.0909
110,100,0.1,50,5.0,131,0.5,250,0.0658516250222675,0.0206,0.0757,-19.0909
110,100,0.1,50,5.0,131,0.6,250,0.04338755660156418,0.0115,0.0524,-19.0909
110,100,0.1,50,0.2,132,0.2,250,10.779979115705197,10.5219,10.7984,-20.0
110,100,0.1,50,0.2,132,0.3,250,7.786942428934692,7.2003,7.8199,-20.0
110,100,0.1,50,0.2,132,0.4,250,5.275569584679103,4.5896,5.3136,-20.0
110,100,0.1,50,0.2,132,0.5,250,3.599498621859676,2.9458,3.6384,-20.0
110,100,0.1,50,0.2,132,0.6,250,2.529446341446308,1.9487,2.5642,-20.0
110,100,0.1,50,0.6,132,0.2,250,6.689617495256414,5.9489,6.7359,-20.0
110,100,0.1,50,0.6,132,0.3,250,3.3392627353991537,2.6831,3.3836,-20.0
110,100,0.1,50,0.6,132,0.4,250,1.8541605914400443,1.3483,1.8896,-20.0
110,100,0.1,50,0.6,132,0.5,250,1.1336155395165173,0.7506,1.1639,-20.0
110,100,0.1,50,0.6,132,0.6,250,0.7487226854983792,0.4535,0.7748,-20.0
110,100,0.1,50,1.0,132,0.2,250,4.28091964267383,3.5545,4.3283,-20.0
110,100,0.1,50,1.0,132,0.3,250,1.9356996363465808,1.4158,1.9706,-20.0
110,100,0.1,50,1.0,132,0.4,250,1.029185271819488,0.6687,1.0586,-20.0
110,100,0.1,50,1.0,132,0.5,250,0.6186402784517959,0.3593,0.6431,-20.0
110,100,0.1,50,1.0,132,0.6,250,0.4061027219062637,0.2121,0.4269,-20.0
110,100,0.1,50,1.4,132,0.2,250,2.9601020960717634,2.3292,3.0052,-20.0
110,100,0.1,50,1.4,132,0.3,250,1.2969592248555157,0.8825,1.3263,-20.0
110,100,0.1,50,1.4,132,0.4,250,0.6814929392991818,0.4062,0.7066,-20.0
110,100,0.1,50,1.4,132,0.5,250,0.4076462144832694,0.2148,0.4295,-20.0
110,100,0.1,50,1.4,132,0.6,250,0.26733093672804026,0.1252,0.2862,-20.0
110,100,0.1,50,1.8,132,0.2,250,2.1620227715998066,1.6271,2.2043,-20.0
110,100,0.1,50,1.8,132,0.3,250,0.9397382287838312,0.6042,0.9683,-20.0
110,100,0.1,50,1.8,132,0.4,250,0.4942975243059726,0.2747,0.517,-20.0
110,100,0.1,50,1.8,132,0.5,250,0.2956646850859408,0.144,0.3158,-20.0
110,100,0.1,50,1.8,132,0.6,250,0.19442777490769045,0.0832,0.2114,-20.0
110,100,0.1,50,2.2,132,0.2,250,1.6437583412562553,1.189,1.681,-20.0
110,100,0.1,50,2.2,132,0.3,250,0.718453479732592,0.4393,0.7445,-20.0
110,100,0.1,50,2.2,132,0.4,250,0.37880687806105895,0.1986,0.4002,-20.0
110,100,0.1,50,2.2,132,0.5,250,0.2286898439354369,0.1034,0.2459,-20.0
110,100,0.1,50,2.2,132,0.6,250,0.1499689151054144,0.0594,0.1655,-20.0
110,100,0.1,50,2.6,132,0.2,250,1.2848409817971413,0.8981,1.319,-20.0
110,100,0.1,50,2.6,132,0.3,250,0.5692982173796294,0.3331,0.5933,-20.0
110,100,0.1,50,2.6,132,0.4,250,0.3014160736807902,0.1502,0.3218,-20.0
110,100,0.1,50,2.6,132,0.5,250,0.1816837708089997,0.0779,0.199,-20.0
110,100,0.1,50,2.6,132,0.6,250,0.11984541441189951,0.0445,0.1345,-20.0
110,100,0.1,50,3.0,132,0.2,250,1.0284849750189273,0.6957,1.0579,-20.0
110,100,0.1,50,3.0,132,0.3,250,0.46360160064649825,0.2603,0.4853,-20.0
110,100,0.1,50,3.0,132,0.4,250,0.24766960145512568,0.1174,0.2659,-20.0
110,100,0.1,50,3.0,132,0.5,250,0.1500221778947483,0.0607,0.1655,-20.0
110,100,0.1,50,3.0,132,0.6,250,0.09900262685265726,0.0345,0.1123,-20.0
110,100,0.1,50,3.4,132,0.2,250,0.8367355439273759,0.5497,0.863,-20.0
110,100,0.1,50,3.4,132,0.3,250,0.3843280926714943,0.2083,0.4049,-20.0
110,100,0.1,50,3.4,132,0.4,250,0.20762489334549997,0.0941,0.2242,-20.0
110,100,0.1,50,3.4,132,0.5,250,0.12653043606029224,0.0485,0.1404,-20.0
110,100,0.1,50,3.4,132,0.6,250,0.08312671216446249,0.0275,0.0956,-20.0
110,100,0.1,50,3.8,132,0.2,250,0.688623266179997,0.4413,0.7138,-20.0
110,100,0.1,50,3.8,132,0.3,250,0.3242086491426408,0.1698,0.3431,-20.0
110,100,0.1,50,3.8,132,0.4,250,0.17633630656866053,0.0769,0.1921,-20.0
110,100,0.1,50,3.8,132,0.5,250,0.10771580913504632,0.0396,0.121,-20.0
110,100,0.1,50,3.8,132,0.6,250,0.07086253212877641,0.0223,0.0827,-20.0
110,100,0.1,50,4.2,132,0.2,250,0.5751718854499334,0.359,0.5971,-20.0
110,100,0.1,50,4.2,132,0.3,250,0.27666835495598907,0.1405,0.2944,-20.0
110,100,0.1,50,4.2,132,0.4,250,0.15209860098152342,0.0638,0.1667,-20.0
110,100,0.1,50,4.2,132,0.5,250,0.09356678481480472,0.0328,0.1057,-20.0
110,100,0.1,50,4.2,132,0.6,250,0.061634023024256565,0.0184,0.0724,-20.0
110,100,0.1,50,4.6,132,0.2,250,0.48387324842553464,0.2953,0.5043,-20.0
110,100,0.1,50,4.6,132,0.3,250,0.23887599592120512,0.1177,0.2553,-20.0
110,100,0.1,50,4.6,132,0.4,250,0.13263684469786097,0.0536,0.1461,-20.0
110,100,0.1,50,4.6,132,0.5,250,0.08152717718579476,0.0275,0.0932,-20.0
110,100,0.1,50,4.6,132,0.6,250,0.05423487608061084,0.0154,0.064,-20.0
110,100,0.1,50,5.0,132,0.2,250,0.4100429462870943,0.2452,0.4292,-20.0
110,100,0.1,50,5.0,132,0.3,250,0.20772744747570926,0.0996,0.2232,-20.0
110,100,0.1,50,5.0,132,0.4,250,0.1163125377420903,0.0456,0.1292,-20.0
110,100,0.1,50,5.0,132,0.5,250,0.07212875987654936,0.0234,0.0828,-20.0
110,100,0.1,50,5.0,132,0.6,250,0.047650297874531275,0.013,0.057,-20.0
110,100,0.1,50,0.2,133,0.2,250,11.030513326342266,10.8047,11.049,-20.9091
110,100,0.1,50,0.2,133,0.3,250,8.186617425747484,7.6259,8.2284,-20.9091
110,100,0.1,50,0.2,133,0.4,250,5.648911343171015,4.9579,5.6904,-20.9091
110,100,0.1,50,0.2,133,0.5,250,3.899368185857545,3.2222,3.9383,-20.9091
110,100,0.1,50,0.2,133,0.6,250,2.76077384983023,2.1489,2.7938,-20.9091
110,100,0.1,50,0.6,133,0.2,250,7.155069820448516,6.4128,7.2052,-20.9091
110,100,0.1,50,0.6,133,0.3,250,3.634739965790496,2.9499,3.6801,-20.9091
110,100,0.1,50,0.6,133,0.4,250,2.033841447261982,1.4971,2.0702,-20.9091
110,100,0.1,50,0.6,133,0.5,250,1.2474930499203476,0.838,1.279,-20.9091
110,100,0.1,50,0.6,133,0.6,250,0.8253873923266452,0.5078,0.8521,-20.9091
110,100,0.1,50,1.0,133,0.2,250,4.651016779153166,3.9005,4.7041,-20.9091
110,100,0.1,50,1.0,133,0.3,250,2.126288327651566,1.5736,2.1619,-20.9091
110,100,0.1,50,1.0,133,0.4,250,1.1333847999225215,0.7477,1.1647,-20.9091
110,100,0.1,50,1.0,133,0.5,250,0.6810121322339425,0.4031,0.7078,-20.9091
110,100,0.1,50,1.0,133,0.6,250,0.4465066496032804,0.2383,0.4694,-20.9091
110,100,0.1,50,1.4,133,0.2,250,3.2412024564495945,2.5796,3.292,-20.9091
110,100,0.1,50,1.4,133,0.3,250,1.4274447037752975,0.9859,1.4601,-20.9091
110,100,0.1,50,1.4,133,0.4,250,0.7498339250572523,0.4557,0.7783,-20.9091
110,100,0.1,50,1.4,133,0.5,250,0.4510886569904454,0.2415,0.4726,-20.9091
110,100,0.1,50,1.4,133,0.6,250,0.29388693889739687,0.141,0.3143,-20.9091
110,100,0.1,50,1.8,133,0.2,250,2.382446522830271,1.8122,2.4258,-20.9091
110,100,0.1,50,1.8,133,0.3,250,1.0399094351498566,0.6771,1.0677,-20.9091
110,100,0.1,50,1.8,133,0.4,250,0.5446160063647576,0.3088,0.5695,-20.9091
110,100,0.1,50,1.8,133,0.5,250,0.32588600775473586,0.162,0.3471,-20.9091
110,100,0.1,50,1.8,133,0.6,250,0.21396140601900382,0.0938,0.2318,-20.9091
110,100,0.1,50,2.2,133,0.2,250,1.8154397022914264,1.3293,1.8553,-20.9091
110,100,0.1,50,2.2,133,0.3,250,0.7929755458051564,0.4933,0.8216,-20.9091
110,100,0.1,50,2.2,133,0.4,250,0.4184827617866996,0.2234,0.4407,-20.9091
110,100,0.1,50,2.2,133,0.5,250,0.25180033345371144,0.1165,0.27,-20.9091
110,100,0.1,50,2.2,133,0.6,250,0.16419665735766695,0.067,0.1812,-20.9091
110,100,0.1,50,2.6,133,0.2,250,1.421955385515562,1.0068,1.4587,-20.9091
110,100,0.1,50,2.6,133,0.3,250,0.6295087502528054,0.3745,0.6549,-20.9091
110,100,0.1,50,2.6,133,0.4,250,0.33386893827916964,0.1691,0.3542,-20.9091
110,100,0.1,50,2.6,133,0.5,250,0.2007556424130861,0.0878,0.2183,-20.9091
110,100,0.1,50,2.6,133,0.6,250,0.13201412031935159,0.0502,0.1471,-20.9091
110,100,0.1,50,3.0,133,0.2,250,1.1399304364417386,0.7815,1.1714,-20.9091
110,100,0.1,50,3.0,133,0.3,250,0.5128728638848269,0.293,0.5357,-20.9091
110,100,0.1,50,3.0,133,0.4,250,0.273518929076545,0.1323,0.2924,-20.9091
110,100,0.1,50,3.0,133,0.5,250,0.16610618612440795,0.0684,0.1813,-20.9091
110,100,0.1,50,3.0,133,0.6,250,0.10868689427174802,0.0389,0.1226,-20.9091
110,100,0.1,50,3.4,133,0.2,250,0.9281369498776626,0.6185,0.9566,-20.9091
110,100,0.1,50,3.4,133,0.3,250,0.4259773745086625,0.2347,0.4469,-20.9091
110,100,0.1,50,3.4,133,0.4,250,0.2292675408346001,0.106,0.2464,-20.9091
110,100,0.1,50,3.4,133,0.5,250,0.1398280017018762,0.0547,0.1537,-20.9091
110,100,0.1,50,3.4,133,0.6,250,0.0911943304034354,0.031,0.1043,-20.9091
110,100,0.1,50,3.8,133,0.2,250,0.7670175935943472,0.4972,0.7917,-20.9091
110,100,0.1,50,3.8,133,0.3,250,0.3574394157968614,0.1914,0.3786,-20.9091
110,100,0.1,50,3.8,133,0.4,250,0.19406982367267542,0.0867,0.211,-20.9091
110,100,0.1,50,3.8,133,0.5,250,0.11872459063332928,0.0446,0.1324,-20.9091
110,100,0.1,50,3.8,133,0.6,250,0.07792731104808501,0.0252,0.0901,-20.9091
110,100,0.1,50,4.2,133,0.2,250,0.640006539355901,0.4049,0.6626,-20.9091
110,100,0.1,50,4.2,133,0.3,250,0.3064927980450914,0.1585,0.3248,-20.9091
110,100,0.1,50,4.2,133,0.4,250,0.16712666309016974,0.072,0.183,-20.9091
110,100,0.1,50,4.2,133,0.5,250,0.10239609952268221,0.037,0.1155,-20.9091
110,100,0.1,50,4.2,133,0.6,250,0.06723711994278067,0.0208,0.0788,-20.9091
110,100,0.1,50,4.6,133,0.2,250,0.5371143246721723,0.3334,0.5598,-20.9091
110,100,0.1,50,4.6,133,0.3,250,0.2633645158892013,0.1328,0.2815,-20.9091
110,100,0.1,50,4.6,133,0.4,250,0.1452357684010447,0.0605,0.1603,-20.9091
110,100,0.1,50,4.6,133,0.5,250,0.0895665969781997,0.0311,0.1017,-20.9091
110,100,0.1,50,4.6,133,0.6,250,0.058815497583915036,0.0174,0.0696,-20.9091
110,100,0.1,50,5.0,133,0.2,250,0.45691071167446573,0.277,0.4766,-20.9091
110,100,0.1,50,5.0,133,0.3,250,0.23043952747983168,0.1125,0.2461,-20.9091
