S0,K,r,m,T,H,sigma,trading_days,price_iter,price,price_adj,H_percent,best_beta,error_percent,q
110,100,0.1,50,1.0,129,0.2,250,3.2271,2.5964,3.2681,-17.2727,0.5489,1.2707,0
110,100,0.1,50,1.0,129,0.3,250,1.4221,0.9967,1.451,-17.2727,0.549,2.0355,0
110,100,0.1,50,1.0,129,0.4,250,0.75,0.4628,0.7743,-17.2727,0.541,3.2438,0
110,100,0.1,50,1.0,129,0.5,250,0.4508,0.2465,0.4709,-17.2727,0.5399,4.4539,0
110,100,0.1,50,1.0,129,0.6,250,0.2954,0.1447,0.3139,-17.2727,0.531,6.2494,0
110,100,0.1,50,1.4,129,0.2,250,2.1826,1.6558,2.2182,-17.2727,0.5489,1.629,0
110,100,0.1,50,1.4,129,0.3,250,0.9392,0.612,0.9677,-17.2727,0.541,3.0293,0
110,100,0.1,50,1.4,129,0.4,250,0.4934,0.2786,0.5159,-17.2727,0.5389,4.5637,0
110,100,0.1,50,1.4,129,0.5,250,0.2982,0.1465,0.3153,-17.2727,0.5389,5.7511,0
110,100,0.1,50,1.4,129,0.6,250,0.1946,0.0851,0.2116,-17.2727,0.521,8.7532,0
110,100,0.1,50,1.8,129,0.2,250,1.5729,1.1378,1.6063,-17.2727,0.541,2.1204,0
110,100,0.1,50,1.8,129,0.3,250,0.6806,0.4154,0.7038,-17.2727,0.541,3.4032,0
110,100,0.1,50,1.8,129,0.4,250,0.358,0.1874,0.3778,-17.2727,0.531,5.528,0
110,100,0.1,50,1.8,129,0.5,250,0.2165,0.0978,0.2326,-17.2727,0.5289,7.4143,0
110,100,0.1,50,1.8,129,0.6,250,0.1428,0.0564,0.1572,-17.2727,0.5209,10.0651,0
110,100,0.1,50,2.2,129,0.2,250,1.1839,0.8223,1.2152,-17.2727,0.541,2.6473,0
110,100,0.1,50,2.2,129,0.3,250,0.5178,0.3004,0.5404,-17.2727,0.5389,4.36,0
110,100,0.1,50,2.2,129,0.4,250,0.2762,0.135,0.293,-17.2727,0.531,6.0986,0
110,100,0.1,50,2.2,129,0.5,250,0.1668,0.0701,0.1819,-17.2727,0.521,9.0365,0
110,100,0.1,50,2.2,129,0.6,250,0.1107,0.0402,0.1237,-17.2727,0.5189,11.7165,0
110,100,0.1,50,2.6,129,0.2,250,0.9219,0.6162,0.9487,-17.2727,0.541,2.9043,0
110,100,0.1,50,2.6,129,0.3,250,0.4104,0.2268,0.4305,-17.2727,0.5389,4.8901,0
110,100,0.1,50,2.6,129,0.4,250,0.2199,0.1019,0.2361,-17.2727,0.5289,7.3477,0
110,100,0.1,50,2.6,129,0.5,250,0.1338,0.0527,0.1477,-17.2727,0.5189,10.4155,0
110,100,0.1,50,2.6,129,0.6,250,0.0887,0.0301,0.101,-17.2727,0.5109,13.8559,0
110,100,0.1,50,3.0,129,0.2,250,0.7335,0.4745,0.7582,-17.2727,0.5389,3.3744,0
110,100,0.1,50,3.0,129,0.3,250,0.3354,0.1767,0.3523,-17.2727,0.5389,5.0431,0
110,100,0.1,50,3.0,129,0.4,250,0.1806,0.0795,0.1956,-17.2727,0.521,8.3184,0
110,100,0.1,50,3.0,129,0.5,250,0.1107,0.041,0.1233,-17.2727,0.5189,11.3474,0
110,100,0.1,50,3.0,129,0.6,250,0.0732,0.0233,0.0847,-17.2727,0.5089,15.7778,0
110,100,0.1,50,3.4,129,0.2,250,0.5946,0.3732,0.6171,-17.2727,0.5389,3.7807,0
110,100,0.1,50,3.4,129,0.3,250,0.2767,0.1411,0.2942,-17.2727,0.529,6.3083,0
110,100,0.1,50,3.4,129,0.4,250,0.1509,0.0636,0.1653,-17.2727,0.52,9.5231,0
110,100,0.1,50,3.4,129,0.5,250,0.0933,0.0328,0.105,-17.2727,0.511,12.5649,0
110,100,0.1,50,3.4,129,0.6,250,0.0615,0.0186,0.0725,-17.2727,0.5009,17.8461,0
110,100,0.1,50,3.8,129,0.2,250,0.49,0.2985,0.5096,-17.2727,0.5389,3.9917,0
110,100,0.1,50,3.8,129,0.3,250,0.234,0.1148,0.2496,-17.2727,0.5299,6.6459,0
110,100,0.1,50,3.8,129,0.4,250,0.1291,0.0519,0.142,-17.2727,0.52,10.0299,0
110,100,0.1,50,3.8,129,0.5,250,0.0799,0.0267,0.0908,-17.2727,0.511,13.6815,0
110,100,0.1,50,3.8,129,0.6,250,0.0534,0.0151,0.0629,-17.2727,0.501,17.8355,0
110,100,0.1,50,4.2,129,0.2,250,0.4086,0.2421,0.4258,-17.2727,0.5389,4.221,0
110,100,0.1,50,4.2,129,0.3,250,0.1999,0.0949,0.2144,-17.2727,0.5289,7.2692,0
110,100,0.1,50,4.2,129,0.4,250,0.1116,0.043,0.1235,-17.2727,0.5189,10.7013,0
110,100,0.1,50,4.2,129,0.5,250,0.0692,0.0221,0.0795,-17.2727,0.5089,14.9674,0
110,100,0.1,50,4.2,129,0.6,250,0.0462,0.0124,0.0553,-17.2727,0.4999,19.7678,0
110,100,0.1,50,4.6,129,0.2,250,0.3431,0.1986,0.3594,-17.2727,0.531,4.7511,0
110,100,0.1,50,4.6,129,0.3,250,0.1728,0.0794,0.1862,-17.2727,0.5289,7.7456,0
110,100,0.1,50,4.6,129,0.4,250,0.0969,0.0362,0.1085,-17.2727,0.511,11.9563,0
110,100,0.1,50,4.6,129,0.5,250,0.0606,0.0186,0.0703,-17.2727,0.5089,15.9253,0
110,100,0.1,50,4.6,129,0.6,250,0.0403,0.0104,0.049,-17.2727,0.491,21.6537,0
110,100,0.1,50,5.0,129,0.2,250,0.2909,0.1645,0.3058,-17.2727,0.531,5.1298,0
110,100,0.1,50,5.0,129,0.3,250,0.1512,0.0671,0.163,-17.2727,0.5289,7.8196,0
110,100,0.1,50,5.0,129,0.4,250,0.0853,0.0307,0.0962,-17.2727,0.511,12.7855,0
110,100,0.1,50,5.0,129,0.5,250,0.0538,0.0158,0.0627,-17.2727,0.5089,16.4516,0
110,100,0.1,50,5.0,129,0.6,250,0.0356,0.0088,0.0438,-17.2727,0.491,23.2011,0
110,100,0.1,50,0.2,130,0.2,250,10.1616,9.8437,10.1892,-18.1818,0.531,0.2713,0
110,100,0.1,50,0.2,130,0.3,250,6.9187,6.3137,6.9586,-18.1818,0.5489,0.5773,0
110,100,0.1,50,0.2,130,0.4,250,4.5183,3.8665,4.564,-18.1818,0.5489,1.0125,0
110,100,0.1,50,0.2,130,0.5,250,3.0291,2.4206,3.0601,-18.1818,0.5589,1.0238,0
110,100,0.1,50,0.2,130,0.6,250,2.0994,1.5759,2.1298,-18.1818,0.551,1.4472,0
110,100,0.1,50,0.6,130,0.2,250,5.7482,5.0314,5.7962,-18.1818,0.5489,0.8359,0
110,100,0.1,50,0.6,130,0.3,250,2.7798,2.1823,2.8187,-18.1818,0.549,1.4005,0
110,100,0.1,50,0.6,130,0.4,250,1.5221,1.0757,1.5529,-18.1818,0.5489,2.0221,0
110,100,0.1,50,0.6,130,0.5,250,0.9245,0.5927,0.9517,-18.1818,0.541,2.9465,0
110,100,0.1,50,0.6,130,0.6,250,0.611,0.3559,0.6328,-18.1818,0.541,3.5664,0
110,100,0.1,50,1.0,130,0.2,250,3.5622,2.9014,3.6091,-18.1818,0.5489,1.3161,0
110,100,0.1,50,1.0,130,0.3,250,1.5826,1.1272,1.615,-18.1818,0.5489,2.0473,0
110,100,0.1,50,1.0,130,0.4,250,0.8375,0.5263,0.8634,-18.1818,0.541,3.0978,0
110,100,0.1,50,1.0,130,0.5,250,0.5026,0.2811,0.5247,-18.1818,0.5389,4.4067,0
110,100,0.1,50,1.0,130,0.6,250,0.3298,0.1653,0.3492,-18.1818,0.531,5.8942,0
110,100,0.1,50,1.4,130,0.2,250,2.4293,1.867,2.4677,-18.1818,0.5489,1.5805,0
110,100,0.1,50,1.4,130,0.3,250,1.0531,0.6956,1.0801,-18.1818,0.5489,2.5622,0
110,100,0.1,50,1.4,130,0.4,250,0.5528,0.3177,0.5754,-18.1818,0.5399,4.0851,0
110,100,0.1,50,1.4,130,0.5,250,0.3323,0.1674,0.3509,-18.1818,0.5389,5.596,0
110,100,0.1,50,1.4,130,0.6,250,0.2176,0.0974,0.2349,-18.1818,0.5289,7.9429,0
110,100,0.1,50,1.8,130,0.2,250,1.757,1.2899,1.7943,-18.1818,0.541,2.1254,0
110,100,0.1,50,1.8,130,0.3,250,0.7632,0.4735,0.7864,-18.1818,0.5489,3.0414,0
110,100,0.1,50,1.8,130,0.4,250,0.4008,0.2141,0.4212,-18.1818,0.5389,5.087,0
110,100,0.1,50,1.8,130,0.5,250,0.2416,0.1119,0.2586,-18.1818,0.5299,7.053,0
110,100,0.1,50,1.8,130,0.6,250,0.1595,0.0646,0.1741,-18.1818,0.521,9.1739,0
110,100,0.1,50,2.2,130,0.2,250,1.3287,0.9356,1.3609,-18.1818,0.541,2.4261,0
110,100,0.1,50,2.2,130,0.3,250,0.5807,0.343,0.604,-18.1818,0.5389,4.0146,0
110,100,0.1,50,2.2,130,0.4,250,0.3083,0.1544,0.3264,-18.1818,0.531,5.8565,0
110,100,0.1,50,2.2,130,0.5,250,0.1862,0.0803,0.2019,-18.1818,0.5289,8.4285,0
110,100,0.1,50,2.2,130,0.6,250,0.1231,0.0461,0.1367,-18.1818,0.5189,11.0344,0
110,100,0.1,50,2.6,130,0.2,250,1.0354,0.7029,1.0641,-18.1818,0.541,2.7676,0
110,100,0.1,50,2.6,130,0.3,250,0.4612,0.2593,0.4812,-18.1818,0.539,4.3458,0
110,100,0.1,50,2.6,130,0.4,250,0.2451,0.1166,0.2628,-18.1818,0.5289,7.2245,0
110,100,0.1,50,2.6,130,0.5,250,0.149,0.0604,0.1637,-18.1818,0.5209,9.8323,0
110,100,0.1,50,2.6,130,0.6,250,0.0987,0.0345,0.1115,-18.1818,0.511,12.946,0
110,100,0.1,50,3.0,130,0.2,250,0.8275,0.5423,0.8513,-18.1818,0.541,2.8751,0
110,100,0.1,50,3.0,130,0.3,250,0.3734,0.2023,0.3936,-18.1818,0.531,5.4085,0
110,100,0.1,50,3.0,130,0.4,250,0.2021,0.091,0.2175,-18.1818,0.5289,7.6445,0
110,100,0.1,50,3.0,130,0.5,250,0.1234,0.047,0.1365,-18.1818,0.5199,10.6297,0
110,100,0.1,50,3.0,130,0.6,250,0.0816,0.0267,0.0934,-18.1818,0.51,14.4225,0
110,100,0.1,50,3.4,130,0.2,250,0.6696,0.4272,0.6934,-18.1818,0.5389,3.5571,0
110,100,0.1,50,3.4,130,0.3,250,0.3117,0.1616,0.3286,-18.1818,0.5389,5.4216,0
110,100,0.1,50,3.4,130,0.4,250,0.1683,0.0729,0.1837,-18.1818,0.521,9.1315,0
110,100,0.1,50,3.4,130,0.5,250,0.1041,0.0376,0.1161,-18.1818,0.5189,11.5655,0
110,100,0.1,50,3.4,130,0.6,250,0.0689,0.0213,0.0797,-18.1818,0.5089,15.6148,0
110,100,0.1,50,3.8,130,0.2,250,0.5513,0.3421,0.5729,-18.1818,0.5389,3.9205,0
110,100,0.1,50,3.8,130,0.3,250,0.2622,0.1316,0.2786,-18.1818,0.5309,6.2678,0
110,100,0.1,50,3.8,130,0.4,250,0.1427,0.0595,0.1576,-18.1818,0.5189,10.4312,0
110,100,0.1,50,3.8,130,0.5,250,0.0887,0.0306,0.1003,-18.1818,0.511,13.1118,0
110,100,0.1,50,3.8,130,0.6,250,0.059,0.0173,0.0691,-18.1818,0.501,17.2141,0
110,100,0.1,50,4.2,130,0.2,250,0.4588,0.2777,0.4788,-18.1818,0.531,4.3553,0
110,100,0.1,50,4.2,130,0.3,250,0.2242,0.1088,0.2393,-18.1818,0.5299,6.718,0
110,100,0.1,50,4.2,130,0.4,250,0.1235,0.0494,0.137,-18.1818,0.5189,10.9372,0
110,100,0.1,50,4.2,130,0.5,250,0.0764,0.0254,0.0877,-18.1818,0.5089,14.762,0
110,100,0.1,50,4.2,130,0.6,250,0.0512,0.0143,0.0607,-18.1818,0.501,18.5472,0
110,100,0.1,50,4.6,130,0.2,250,0.3874,0.228,0.4042,-18.1818,0.5389,4.3285,0
110,100,0.1,50,4.6,130,0.3,250,0.1936,0.091,0.2076,-18.1818,0.5289,7.2179,0
110,100,0.1,50,4.6,130,0.4,250,0.108,0.0415,0.1203,-18.1818,0.5189,11.397,0
110,100,0.1,50,4.6,130,0.5,250,0.067,0.0213,0.0775,-18.1818,0.5089,15.666,0
110,100,0.1,50,4.6,130,0.6,250,0.045,0.0119,0.0537,-18.1818,0.501,19.2126,0
110,100,0.1,50,5.0,130,0.2,250,0.3283,0.189,0.3439,-18.1818,0.531,4.7647,0
110,100,0.1,50,5.0,130,0.3,250,0.1684,0.077,0.1817,-18.1818,0.5289,7.9248,0
110,100,0.1,50,5.0,130,0.4,250,0.0953,0.0352,0.1065,-18.1818,0.5189,11.7934,0
110,100,0.1,50,5.0,130,0.5,250,0.0593,0.0181,0.069,-18.1818,0.5089,16.335,0
110,100,0.1,50,5.0,130,0.6,250,0.0395,0.0101,0.048,-18.1818,0.4989,21.6265,0
110,100,0.1,50,0.2,131,0.2,250,10.4928,10.2023,10.5126,-19.0909,0.541,0.1886,0
110,100,0.1,50,0.2,131,0.3,250,7.3593,6.7622,7.3961,-19.0909,0.5489,0.5007,0
110,100,0.1,50,0.2,131,0.4,250,4.9009,4.2252,4.9376,-19.0909,0.551,0.7495,0
110,100,0.1,50,0.2,131,0.5,250,3.3089,2.6783,3.3453,-19.0909,0.551,1.0992,0
110,100,0.1,50,0.2,131,0.6,250,2.3065,1.7575,2.3427,-19.0909,0.549,1.5714,0
110,100,0.1,50,0.6,131,0.2,250,6.2214,5.4876,6.2655,-19.0909,0.55,0.7082,0
110,100,0.1,50,0.6,131,0.3,250,3.0573,2.427,3.0961,-19.0909,0.5509,1.2675,0
110,100,0.1,50,0.6,131,0.4,250,1.6827,1.2077,1.7171,-19.0909,0.5489,2.0471,0
110,100,0.1,50,0.6,131,0.5,250,1.0267,0.6689,1.0548,-19.0909,0.5489,2.7356,0
110,100,0.1,50,0.6,131,0.6,250,0.6764,0.4029,0.7017,-19.0909,0.5409,3.7374,0
110,100,0.1,50,1.0,131,0.2,250,3.9187,3.2211,3.9628,-19.0909,0.549,1.1267,0
110,100,0.1,50,1.0,131,0.3,250,1.7528,1.267,1.7883,-19.0909,0.5489,2.0259,0
110,100,0.1,50,1.0,131,0.4,250,0.9299,0.5949,0.9581,-19.0909,0.541,3.029,0
110,100,0.1,50,1.0,131,0.5,250,0.5587,0.3187,0.5821,-19.0909,0.539,4.1963,0
110,100,0.1,50,1.0,131,0.6,250,0.367,0.1878,0.3868,-19.0909,0.5389,5.4033,0
110,100,0.1,50,1.4,131,0.2,250,2.6874,2.0915,2.7302,-19.0909,0.5489,1.5921,0
110,100,0.1,50,1.4,131,0.3,250,1.1679,0.7857,1.1996,-19.0909,0.541,2.7161,0
110,100,0.1,50,1.4,131,0.4,250,0.6143,0.3603,0.639,-19.0909,0.539,4.0214,0
110,100,0.1,50,1.4,131,0.5,250,0.3671,0.1901,0.389,-19.0909,0.5309,5.9645,0
110,100,0.1,50,1.4,131,0.6,250,0.2416,0.1107,0.2597,-19.0909,0.5289,7.479,0
110,100,0.1,50,1.8,131,0.2,250,1.9552,1.453,1.9937,-19.0909,0.541,1.9694,0
110,100,0.1,50,1.8,131,0.3,250,0.8465,0.5364,0.8745,-19.0909,0.5409,3.3088,0
110,100,0.1,50,1.8,131,0.4,250,0.4459,0.2432,0.4676,-19.0909,0.5389,4.8677,0
110,100,0.1,50,1.8,131,0.5,250,0.2678,0.1273,0.2863,-19.0909,0.529,6.9241,0
110,100,0.1,50,1.8,131,0.6,250,0.1759,0.0735,0.1922,-19.0909,0.521,9.2767,0
110,100,0.1,50,2.2,131,0.2,250,1.4822,1.0578,1.5162,-19.0909,0.541,2.2918,0
110,100,0.1,50,2.2,131,0.3,250,0.6459,0.3893,0.672,-19.0909,0.5389,4.0404,0
110,100,0.1,50,2.2,131,0.4,250,0.3427,0.1756,0.3621,-19.0909,0.531,5.6457,0
110,100,0.1,50,2.2,131,0.5,250,0.2053,0.0914,0.2232,-19.0909,0.521,8.7025,0
110,100,0.1,50,2.2,131,0.6,250,0.1355,0.0525,0.1506,-19.0909,0.5189,11.1207,0
110,100,0.1,50,2.6,131,0.2,250,1.1545,0.7968,1.1875,-19.0909,0.5389,2.8616,0
110,100,0.1,50,2.6,131,0.3,250,0.5127,0.2947,0.5354,-19.0909,0.5389,4.4175,0
110,100,0.1,50,2.6,131,0.4,250,0.2728,0.1327,0.2913,-19.0909,0.5289,6.7708,0
110,100,0.1,50,2.6,131,0.5,250,0.1654,0.0688,0.1808,-19.0909,0.521,9.3227,0
110,100,0.1,50,2.6,131,0.6,250,0.1096,0.0393,0.1226,-19.0909,0.5189,11.8541,0
110,100,0.1,50,3.0,131,0.2,250,0.9211,0.616,0.9512,-19.0909,0.5389,3.2663,0
110,100,0.1,50,3.0,131,0.3,250,0.4178,0.2301,0.4379,-19.0909,0.5389,4.8033,0
110,100,0.1,50,3.0,131,0.4,250,0.2239,0.1037,0.2409,-19.0909,0.5289,7.5868,0
110,100,0.1,50,3.0,131,0.5,250,0.1363,0.0536,0.1505,-19.0909,0.519,10.4383,0
110,100,0.1,50,3.0,131,0.6,250,0.0905,0.0305,0.1025,-19.0909,0.511,13.2813,0
110,100,0.1,50,3.4,131,0.2,250,0.7511,0.4859,0.7753,-19.0909,0.54,3.2252,0
110,100,0.1,50,3.4,131,0.3,250,0.3468,0.184,0.3655,-19.0909,0.531,5.3963,0
110,100,0.1,50,3.4,131,0.4,250,0.1877,0.083,0.2033,-19.0909,0.521,8.3282,0
110,100,0.1,50,3.4,131,0.5,250,0.1136,0.0428,0.1279,-19.0909,0.511,12.5815,0
110,100,0.1,50,3.4,131,0.6,250,0.0759,0.0242,0.0875,-19.0909,0.5089,15.2394,0
110,100,0.1,50,3.8,131,0.2,250,0.6178,0.3897,0.6409,-19.0909,0.5389,3.731,0
110,100,0.1,50,3.8,131,0.3,250,0.2919,0.1499,0.3098,-19.0909,0.53,6.1174,0
110,100,0.1,50,3.8,131,0.4,250,0.1593,0.0678,0.1743,-19.0909,0.52,9.4169,0
110,100,0.1,50,3.8,131,0.5,250,0.0976,0.0349,0.1103,-19.0909,0.511,13.0564,0
110,100,0.1,50,3.8,131,0.6,250,0.0651,0.0197,0.0757,-19.0909,0.5089,16.3206,0
110,100,0.1,50,4.2,131,0.2,250,0.5143,0.3167,0.5359,-19.0909,0.531,4.2026,0
110,100,0.1,50,4.2,131,0.3,250,0.2488,0.1239,0.2659,-19.0909,0.5289,6.8846,0
110,100,0.1,50,4.2,131,0.4,250,0.1376,0.0563,0.1513,-19.0909,0.519,9.9752,0
110,100,0.1,50,4.2,131,0.5,250,0.0846,0.0289,0.0964,-19.0909,0.51,13.9217,0
110,100,0.1,50,4.2,131,0.6,250,0.0562,0.0163,0.0664,-19.0909,0.501,18.1106,0
110,100,0.1,50,4.6,131,0.2,250,0.4335,0.2602,0.4524,-19.0909,0.531,4.3479,0
110,100,0.1,50,4.6,131,0.3,250,0.2148,0.1038,0.2306,-19.0909,0.5289,7.3449,0
110,100,0.1,50,4.6,131,0.4,250,0.12,0.0473,0.1328,-19.0909,0.5189,10.6806,0
110,100,0.1,50,4.6,131,0.5,250,0.0743,0.0243,0.0851,-19.0909,0.51,14.4825,0
110,100,0.1,50,4.6,131,0.6,250,0.0491,0.0136,0.0587,-19.0909,0.499,19.4884,0
110,100,0.1,50,5.0,131,0.2,250,0.3671,0.2159,0.385,-19.0909,0.5309,4.8834,0
110,100,0.1,50,5.0,131,0.3,250,0.1869,0.0878,0.2018,-19.0909,0.521,7.9639,0
110,100,0.1,50,5.0,131,0.4,250,0.1058,0.0402,0.1175,-19.0909,0.5189,11.0535,0
110,100,0.1,50,5.0,131,0.5,250,0.0659,0.0206,0.0757,-19.0909,0.51,14.9554,0
110,100,0.1,50,5.0,131,0.6,250,0.0434,0.0115,0.0524,-19.0909,0.4989,20.772,0
110,100,0.1,50,0.2,132,0.2,250,10.78,10.5219,10.7984,-20.0,0.541,0.1709,0
110,100,0.1,50,0.2,132,0.3,250,7.7869,7.2003,7.8199,-20.0,0.551,0.4232,0
110,100,0.1,50,0.2,132,0.4,250,5.2756,4.5896,5.3136,-20.0,0.551,0.7209,0
110,100,0.1,50,0.2,132,0.5,250,3.5995,2.9458,3.6384,-20.0,0.551,1.0807,0
110,100,0.1,50,0.2,132,0.6,250,2.5294,1.9487,2.5642,-20.0,0.551,1.374,0
110,100,0.1,50,0.6,132,0.2,250,6.6896,5.9489,6.7359,-20.0,0.5489,0.6919,0
110,100,0.1,50,0.6,132,0.3,250,3.3393,2.6831,3.3836,-20.0,0.5489,1.3278,0
110,100,0.1,50,0.6,132,0.4,250,1.8542,1.3483,1.8896,-20.0,0.5489,1.9113,0
110,100,0.1,50,0.6,132,0.5,250,1.1336,0.7506,1.1639,-20.0,0.541,2.6715,0
110,100,0.1,50,0.6,132,0.6,250,0.7487,0.4535,0.7748,-20.0,0.541,3.4829,0
110,100,0.1,50,1.0,132,0.2,250,4.2809,3.5545,4.3283,-20.0,0.5489,1.1068,0
110,100,0.1,50,1.0,132,0.3,250,1.9357,1.4158,1.9706,-20.0,0.549,1.803,0
110,100,0.1,50,1.0,132,0.4,250,1.0292,0.6687,1.0586,-20.0,0.541,2.8581,0
110,100,0.1,50,1.0,132,0.5,250,0.6186,0.3593,0.6431,-20.0,0.54,3.9538,0
110,100,0.1,50,1.0,132,0.6,250,0.4061,0.2121,0.4269,-20.0,0.5389,5.1212,0
110,100,0.1,50,1.4,132,0.2,250,2.9601,2.3292,3.0052,-20.0,0.5489,1.5235,0
110,100,0.1,50,1.4,132,0.3,250,1.297,0.8825,1.3263,-20.0,0.5489,2.2623,0
110,100,0.1,50,1.4,132,0.4,250,0.6815,0.4062,0.7066,-20.0,0.541,3.6841,0
110,100,0.1,50,1.4,132,0.5,250,0.4076,0.2148,0.4295,-20.0,0.531,5.361,0
110,100,0.1,50,1.4,132,0.6,250,0.2673,0.1252,0.2862,-20.0,0.529,7.0583,0
110,100,0.1,50,1.8,132,0.2,250,2.162,1.6271,2.2043,-20.0,0.541,1.9554,0
110,100,0.1,50,1.8,132,0.3,250,0.9397,0.6042,0.9683,-20.0,0.541,3.0393,0
110,100,0.1,50,1.8,132,0.4,250,0.4943,0.2747,0.517,-20.0,0.5389,4.5929,0
110,100,0.1,50,1.8,132,0.5,250,0.2957,0.144,0.3158,-20.0,0.5289,6.8102,0
110,100,0.1,50,1.8,132,0.6,250,0.1944,0.0832,0.2114,-20.0,0.521,8.7293,0
110,100,0.1,50,2.2,132,0.2,250,1.6438,1.189,1.681,-20.0,0.541,2.2656,0
110,100,0.1,50,2.2,132,0.3,250,0.7185,0.4393,0.7445,-20.0,0.54,3.6254,0
110,100,0.1,50,2.2,132,0.4,250,0.3788,0.1986,0.4002,-20.0,0.531,5.6475,0
110,100,0.1,50,2.2,132,0.5,250,0.2287,0.1034,0.2459,-20.0,0.5289,7.5255,0
110,100,0.1,50,2.2,132,0.6,250,0.15,0.0594,0.1655,-20.0,0.519,10.3562,0
110,100,0.1,50,2.6,132,0.2,250,1.2848,0.8981,1.319,-20.0,0.54,2.6586,0
110,100,0.1,50,2.6,132,0.3,250,0.5693,0.3331,0.5933,-20.0,0.5389,4.216,0
110,100,0.1,50,2.6,132,0.4,250,0.3014,0.1502,0.3218,-20.0,0.5289,6.7627,0
110,100,0.1,50,2.6,132,0.5,250,0.1817,0.0779,0.199,-20.0,0.519,9.531,0
110,100,0.1,50,2.6,132,0.6,250,0.1198,0.0445,0.1345,-20.0,0.511,12.2279,0
110,100,0.1,50,3.0,132,0.2,250,1.0285,0.6957,1.0579,-20.0,0.541,2.86,0
110,100,0.1,50,3.0,132,0.3,250,0.4636,0.2603,0.4853,-20.0,0.5389,4.6804,0
110,100,0.1,50,3.0,132,0.4,250,0.2477,0.1174,0.2659,-20.0,0.5289,7.3608,0
110,100,0.1,50,3.0,132,0.5,250,0.15,0.0607,0.1655,-20.0,0.5189,10.317,0
110,100,0.1,50,3.0,132,0.6,250,0.099,0.0345,0.1123,-20.0,0.511,13.4313,0
110,100,0.1,50,3.4,132,0.2,250,0.8367,0.5497,0.863,-20.0,0.54,3.1389,0
110,100,0.1,50,3.4,132,0.3,250,0.3843,0.2083,0.4049,-20.0,0.531,5.3527,0
110,100,0.1,50,3.4,132,0.4,250,0.2076,0.0941,0.2242,-20.0,0.5289,7.9832,0
110,100,0.1,50,3.4,132,0.5,250,0.1265,0.0485,0.1404,-20.0,0.5189,10.9614,0
110,100,0.1,50,3.4,132,0.6,250,0.0831,0.0275,0.0956,-20.0,0.5089,15.0051,0
110,100,0.1,50,3.8,132,0.2,250,0.6886,0.4413,0.7138,-20.0,0.5389,3.6561,0
110,100,0.1,50,3.8,132,0.3,250,0.3242,0.1698,0.3431,-20.0,0.531,5.8269,0
110,100,0.1,50,3.8,132,0.4,250,0.1763,0.0769,0.1921,-20.0,0.521,8.9396,0
110,100,0.1,50,3.8,132,0.5,250,0.1077,0.0396,0.121,-20.0,0.511,12.3326,0
110,100,0.1,50,3.8,132,0.6,250,0.0709,0.0223,0.0827,-20.0,0.501,16.7048,0
110,100,0.1,50,4.2,132,0.2,250,0.5752,0.359,0.5971,-20.0,0.5389,3.8124,0
110,100,0.1,50,4.2,132,0.3,250,0.2767,0.1405,0.2944,-20.0,0.5289,6.409,0
110,100,0.1,50,4.2,132,0.4,250,0.1521,0.0638,0.1667,-20.0,0.52,9.6,0
110,100,0.1,50,4.2,132,0.5,250,0.0936,0.0328,0.1057,-20.0,0.511,12.9674,0
110,100,0.1,50,4.2,132,0.6,250,0.0616,0.0184,0.0724,-20.0,0.501,17.4676,0
110,100,0.1,50,4.6,132,0.2,250,0.4839,0.2953,0.5043,-20.0,0.531,4.2215,0
110,100,0.1,50,4.6,132,0.3,250,0.2389,0.1177,0.2553,-20.0,0.5289,6.8755,0
110,100,0.1,50,4.6,132,0.4,250,0.1326,0.0536,0.1461,-20.0,0.519,10.1504,0
110,100,0.1,50,4.6,132,0.5,250,0.0815,0.0275,0.0932,-20.0,0.509,14.3177,0
110,100,0.1,50,4.6,132,0.6,250,0.0542,0.0154,0.064,-20.0,0.501,18.0052,0
110,100,0.1,50,5.0,132,0.2,250,0.41,0.2452,0.4292,-20.0,0.531,4.672,0
110,100,0.1,50,5.0,132,0.3,250,0.2077,0.0996,0.2232,-20.0,0.5289,7.4485,0
110,100,0.1,50,5.0,132,0.4,250,0.1163,0.0456,0.1292,-20.0,0.5189,11.08,0
110,100,0.1,50,5.0,132,0.5,250,0.0721,0.0234,0.0828,-20.0,0.509,14.7947,0
110,100,0.1,50,5.0,132,0.6,250,0.0477,0.013,0.057,-20.0,0.499,19.6215,0
110,100,0.1,50,0.2,133,0.2,250,11.0305,10.8047,11.049,-20.9091,0.5389,0.1676,0
110,100,0.1,50,0.2,133,0.3,250,8.1866,7.6259,8.2284,-20.9091,0.541,0.5104,0
110,100,0.1,50,0.2,133,0.4,250,5.6489,4.9579,5.6904,-20.9091,0.5499,0.7345,0
110,100,0.1,50,0.2,133,0.5,250,3.8994,3.2222,3.9383,-20.9091,0.551,0.9984,0
110,100,0.1,50,0.2,133,0.6,250,2.7608,2.1489,2.7938,-20.9091,0.551,1.1963,0
110,100,0.1,50,0.6,133,0.2,250,7.1551,6.4128,7.2052,-20.9091,0.5489,0.7006,0
110,100,0.1,50,0.6,133,0.3,250,3.6347,2.9499,3.6801,-20.9091,0.5489,1.248,0
110,100,0.1,50,0.6,133,0.4,250,2.0338,1.4971,2.0702,-20.9091,0.5489,1.7877,0
